season_year,player_id,fga,three_pa,fta,ast,tov,pf_committed,pf_drawn,orb,drb,fgm,three_pm,ftm,fg_pct,three_pct,ft_pct,three_rate,fta_rate,tov_per_fga,ast_to_ratio,minutes_est,g,mpg,fga_per36,three_pa_per36,fta_per36,ast_per36,tov_per36,pf_committed_per36,pf_drawn_per36,orb_per36,drb_per36
2025,player_kalani_brown,87,8,35,16,23,0,26,36,81,59,3,27,0.6781609195402298,0.375,0.7714285714285715,0.09195402298850575,0.40229885057471265,0.26436781609195403,0.6956521739130435,370.011,29,12.759,8.464613214201739,0.7783552380875163,3.405304166632884,1.5567104761750326,2.237771309501609,0.0,2.529654523784428,3.5025985713938232,7.880846785636102
2025,player_kamilla_cardoso,380,2,133,98,97,0,118,118,223,223,1,96,0.5868421052631579,0.5,0.7218045112781954,0.005263157894736842,0.35,0.25526315789473686,1.0103092783505154,1102.0,40,27.55,12.413793103448278,0.06533575317604355,4.344827586206897,3.2014519056261346,3.1687840290381124,0.0,3.85480943738657,3.85480943738657,7.284936479128857
2025,player_kariata_diaby,10,0,14,5,12,0,12,3,10,7,0,11,0.7,,0.7857142857142857,0.0,1.4,1.2,0.4166666666666667,102.999,13,7.923,3.4951795648501442,0.0,4.893251390790202,1.7475897824250721,4.1942154778201735,0.0,4.1942154778201735,1.0485538694550434,3.4951795648501442
2025,player_karlie_samuelson,41,34,14,17,11,0,20,3,17,14,12,13,0.34146341463414637,0.35294117647058826,0.9285714285714286,0.8292682926829268,0.34146341463414637,0.2682926829268293,1.5454545454545454,228.0,16,14.25,6.473684210526316,5.368421052631579,2.2105263157894735,2.6842105263157894,1.7368421052631577,0.0,3.1578947368421053,0.47368421052631576,2.6842105263157894
2025,player_kate_martin,247,179,41,40,34,0,28,20,92,86,57,32,0.3481781376518219,0.31843575418994413,0.7804878048780488,0.7246963562753036,0.1659919028340081,0.13765182186234817,1.1764705882352942,686.9939999999999,42,16.357,12.943344483357935,9.379994585105548,2.1484903798286448,2.0960881754425804,1.7816749491261936,0.0,1.4672617228098064,1.0480440877212902,4.821002803517936
2025,player_kathryn_westbeld,205,131,32,39,24,0,21,30,79,77,42,25,0.375609756097561,0.32061068702290074,0.78125,0.6390243902439025,0.15609756097560976,0.11707317073170732,1.625,792.017,43,18.419,9.31798181099648,5.9544176450758,1.4545142339116457,1.7726892225798183,1.0908856754337344,0.0,0.9545249660045175,1.3636070942921679,3.5908320149693753
2025,player_kayla_mcbride,433,273,108,137,68,0,82,11,81,182,107,98,0.42032332563510394,0.39194139194139194,0.9074074074074074,0.6304849884526559,0.24942263279445728,0.15704387990762125,2.014705882352941,1219.998,39,31.282,12.77707012634447,8.055750911067067,3.1868904703122465,4.042629578081275,2.006560666492896,0.0,2.4196760978296687,0.3245906960503214,2.390167852734185
2025,player_kayla_thornton,280,152,84,38,36,0,54,44,121,105,43,70,0.375,0.28289473684210525,0.8333333333333334,0.5428571428571428,0.3,0.12857142857142856,1.0555555555555556,662.0020000000001,22,30.091,15.226540101087306,8.265836054875965,4.567962030326192,2.0664590137189913,1.9576980129969395,0.0,2.9365470194954093,2.392742015885148,6.580040543684158
2025,player_kelsey_mitchell,679,288,191,152,78,0,160,18,61,323,114,150,0.47569955817378495,0.3958333333333333,0.7853403141361257,0.42415316642120765,0.2812960235640648,0.11487481590574374,1.9487179487179487,1380.984,44,31.386,17.700422307571994,7.5076901687492406,4.97905841052467,3.9623920335065432,2.0333327540362527,0.0,4.170938982638466,0.46923063554682753,1.5901704871309155
2025,player_kelsey_plum,600,284,245,250,133,0,211,11,126,268,100,219,0.44666666666666666,0.352112676056338,0.8938775510204081,0.47333333333333333,0.4083333333333333,0.22166666666666668,1.8796992481203008,1508.01,43,35.07,14.323512443551435,6.77979588994768,5.848767581116836,5.9681301848130985,3.175045258320568,0.0,5.0371018759822555,0.2625977281317763,3.0079376131458018
2025,player_kennedy_burke,207,111,54,45,34,0,47,21,64,102,46,41,0.4927536231884058,0.4144144144144144,0.7592592592592593,0.5362318840579711,0.2608695652173913,0.1642512077294686,1.3235294117647058,779.004,36,21.639,9.56606127824761,5.1296270622487175,2.4954942464993763,2.0795785387494803,1.5712371181662739,0.0,2.17200425158279,0.9704699847497574,2.957622810665927
2025,player_kia_nurse,274,180,62,55,55,0,76,18,85,103,61,49,0.3759124087591241,0.3388888888888889,0.7903225806451613,0.656934306569343,0.22627737226277372,0.20072992700729927,1.0,962.0160000000001,44,21.864,10.253467717792635,6.73585470511925,2.320127731763297,2.058177826564215,2.058177826564215,0.0,2.8440275421614607,0.6735854705119249,3.1808202774174235
2025,player_kiah_stokes,49,23,8,17,16,0,14,29,115,18,3,5,0.3673469387755102,0.13043478260869565,0.625,0.46938775510204084,0.16326530612244897,0.32653061224489793,1.0625,514.0,40,12.85,3.431906614785992,1.6108949416342413,0.5603112840466926,1.1906614785992218,1.1206225680933852,0.0,0.9805447470817121,2.0311284046692606,8.054474708171206
2025,player_kiana_williams,39,26,4,10,6,0,4,0,11,17,9,2,0.4358974358974359,0.34615384615384615,0.5,0.6666666666666666,0.10256410256410256,0.15384615384615385,1.6666666666666667,106.997,11,9.727,13.121863229810183,8.747908819873455,1.3458321261343777,3.364580315335944,2.0187481892015664,0.0,1.3458321261343777,0.0,3.7010383468695385
2025,player_kierstan_bell,151,102,15,23,17,0,13,20,42,52,30,12,0.3443708609271523,0.29411764705882354,0.8,0.6754966887417219,0.09933774834437085,0.11258278145695365,1.3529411764705883,427.0,35,12.2,12.730679156908666,8.599531615925057,1.2646370023419202,1.9391100702576112,1.4332552693208431,0.0,1.0960187353629975,1.6861826697892273,3.540983606557377
2025,player_kiki_iriafen,434,18,177,70,98,0,144,118,268,229,4,139,0.5276497695852534,0.2222222222222222,0.7853107344632768,0.041474654377880185,0.4078341013824885,0.22580645161290322,0.7142857142857143,1185.008,44,26.932,13.184721115806813,0.5468317513468264,5.377178888243792,2.1265679219043245,2.9771950906660543,0.0,4.374654010774611,3.5847859254958614,8.141717186719415
2025,player_kitija_laksa,175,117,32,21,19,0,31,11,29,66,38,26,0.37714285714285717,0.3247863247863248,0.8125,0.6685714285714286,0.18285714285714286,0.10857142857142857,1.105263157894737,626.01,33,18.97,10.063737001006373,6.7283270235299755,1.840226194469737,1.2076484401207648,1.0926343029664063,0.0,1.7827191258925577,0.6325777543489721,1.667704988738199
2025,player_kyara_linskens,5,1,0,1,2,0,1,1,5,2,0,0,0.4,0.0,,0.2,0.0,0.4,0.5,27.0,4,6.75,6.666666666666666,1.3333333333333333,0.0,1.3333333333333333,2.6666666666666665,0.0,1.3333333333333333,1.3333333333333333,6.666666666666666
2025,player_laeticia_amihere,100,20,63,27,32,0,44,35,90,52,3,49,0.52,0.15,0.7777777777777778,0.2,0.63,0.32,0.84375,385.004,29,13.276,9.350552202055043,1.8701104404110087,5.890847887294678,2.524649094554862,2.9921767046576138,0.0,4.114242968904219,3.272693270719265,8.41549698184954
2025,player_le_la_lacan,212,67,42,92,47,0,42,17,42,104,15,36,0.49056603773584906,0.22388059701492538,0.8571428571428571,0.3160377358490566,0.19811320754716982,0.22169811320754718,1.9574468085106382,665.0,25,26.6,11.476691729323308,3.6270676691729324,2.2736842105263158,4.980451127819549,2.5443609022556393,0.0,2.2736842105263158,0.9203007518796993,2.2736842105263158
2025,player_leonie_fiebich,216,119,62,64,45,0,62,23,108,108,51,54,0.5,0.42857142857142855,0.8709677419354839,0.5509259259259259,0.28703703703703703,0.20833333333333334,1.4222222222222223,1040.9950000000001,37,28.135,7.469776511894868,4.115293541275414,2.144102517303157,2.2132671146355167,1.5562034399780977,0.0,2.144102517303157,0.7953928693221388,3.734888255947434
2025,player_lexi_held,147,86,19,32,26,0,31,10,22,58,27,16,0.3945578231292517,0.313953488372093,0.8421052631578947,0.5850340136054422,0.1292517006802721,0.17687074829931973,1.2307692307692308,471.008,32,14.719,11.235477953665331,6.573136762008288,1.4522046334669476,2.4458183300495957,1.9872273931652966,0.0,2.369386507235546,0.7643182281404988,1.6815001019090972
2025,player_lexie_brown,47,37,10,23,6,0,6,2,15,17,10,7,0.3617021276595745,0.2702702702702703,0.7,0.7872340425531915,0.2127659574468085,0.1276595744680851,3.8333333333333335,226.99200000000002,24,9.458,7.454007189680692,5.868048213152886,1.585958976527807,3.6477056460139563,0.9515753859166842,0.0,0.9515753859166842,0.3171917953055614,2.3789384647917102
2025,player_lexie_hull,280,148,36,79,41,0,72,62,128,118,55,26,0.42142857142857143,0.3716216216216216,0.7222222222222222,0.5285714285714286,0.12857142857142856,0.14642857142857144,1.9268292682926829,1189.012,44,27.023,8.477626802757248,4.481031310028831,1.0899805889259317,2.3919018479207947,1.241366781832311,0.0,2.1799611778518635,1.8771887920391048,3.875486538403313
2025,player_li_yueru,135,55,50,29,30,0,64,52,89,62,20,43,0.45925925925925926,0.36363636363636365,0.86,0.4074074074074074,0.37037037037037035,0.2222222222222222,0.9666666666666667,519.0020000000001,31,16.742,9.36412576444792,3.8150142003306344,3.468194727573304,2.011552941992516,2.0809168365439823,0.0,4.439289251293829,3.606922516676236,6.173386615080481
2025,player_liatu_king,23,6,15,4,11,0,9,12,17,13,1,11,0.5652173913043478,0.16666666666666666,0.7333333333333333,0.2608695652173913,0.6521739130434783,0.4782608695652174,0.36363636363636365,135.996,14,9.714,6.088414365128386,1.5882820082943616,3.970705020735904,1.0588546721962409,2.9118503485396623,0.0,2.382423012441542,3.1765640165887232,4.5001323568340235
2025,player_lindsay_allen,63,18,23,61,31,0,32,9,23,26,3,19,0.4126984126984127,0.16666666666666666,0.8260869565217391,0.2857142857142857,0.36507936507936506,0.49206349206349204,1.967741935483871,449.996,31,14.516,5.040044800398226,1.4400128001137789,1.8400163557009397,4.880043378163362,2.480022044640397,0.0,2.5600227557578292,0.7200064000568894,1.8400163557009397
2025,player_lucy_olsen,153,69,17,49,21,0,22,11,37,66,19,14,0.43137254901960786,0.2753623188405797,0.8235294117647058,0.45098039215686275,0.1111111111111111,0.13725490196078433,2.3333333333333335,507.99,41,12.39,10.842733124667808,4.889860036614894,1.2047481249630898,3.4725093013642,1.4882182720132284,0.0,1.559085808775763,0.7795429043878815,2.6220988602137836
2025,player_luisa_geiselsoder,173,93,11,44,28,0,15,24,109,76,31,9,0.4393063583815029,0.3333333333333333,0.8181818181818182,0.5375722543352601,0.06358381502890173,0.16184971098265896,1.5714285714285714,628.012,28,22.429,9.917007955262001,5.331108322770903,0.6305611994675262,2.522244797870105,1.605064871371885,0.0,0.8598561810920811,1.3757698897473298,6.248288249269123
2025,player_mackenzie_holmes,7,0,0,2,0,0,2,3,6,5,0,0,0.7142857142857143,,,0.0,0.0,0.0,,58.0,10,5.8,4.344827586206897,0.0,0.0,1.2413793103448276,0.0,0.0,1.2413793103448276,1.8620689655172413,3.7241379310344827
2025,player_maddy_siegrist,254,80,58,21,14,0,39,52,59,132,26,40,0.5196850393700787,0.325,0.6896551724137931,0.31496062992125984,0.2283464566929134,0.05511811023622047,1.5,702.0,26,27.0,13.025641025641026,4.102564102564102,2.974358974358974,1.0769230769230769,0.717948717948718,0.0,2.0,2.6666666666666665,3.0256410256410255
2025,player_maddy_westbeld,100,43,16,23,16,0,13,21,41,38,17,14,0.38,0.3953488372093023,0.875,0.43,0.16,0.16,1.4375,353.99,26,13.615,10.16977880731094,4.373004887143704,1.6271646091697505,2.339049125681516,1.6271646091697505,0.0,1.3220712449504224,2.1356535495352973,4.169609310997486
2025,player_madison_scott,9,1,4,2,1,0,3,1,0,5,0,4,0.5555555555555556,0.0,1.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,2.0,46.998000000000005,9,5.222,6.89391037916507,0.7659900421294522,3.063960168517809,1.5319800842589044,0.7659900421294522,0.0,2.297970126388357,0.7659900421294522,0.0
2025,player_makayla_timpson,49,0,27,1,8,0,25,18,39,32,0,18,0.6530612244897959,,0.6666666666666666,0.0,0.5510204081632653,0.16326530612244897,0.125,219.01500000000001,31,7.065,8.054242860078077,0.0,4.438052188206287,0.1643723032668995,1.314978426135196,0.0,4.109307581672487,2.9587014588041916,6.410519827409081
2025,player_mamignan_tour,39,22,0,9,8,0,1,4,3,14,8,0,0.358974358974359,0.36363636363636365,,0.5641025641025641,0.0,0.20512820512820512,1.125,147.006,18,8.167,9.550630586506674,5.38753520264479,0.0,2.203991673809232,1.9591037100526507,0.0,0.24488796375658134,0.9795518550263254,0.7346638912697441
2025,player_mari_me_badiane,3,1,0,0,2,0,0,1,0,0,0,0,0.0,0.0,,0.3333333333333333,0.0,0.6666666666666666,0.0,11.001,3,3.667,9.81728933733297,3.2724297791109898,0.0,0.0,6.5448595582219795,0.0,0.0,3.2724297791109898,0.0
2025,player_maria_kliundikova,124,25,21,16,23,0,21,43,59,64,8,12,0.5161290322580645,0.32,0.5714285714285714,0.20161290322580644,0.1693548387096774,0.18548387096774194,0.6956521739130435,373.014,34,10.971,11.967379240457463,2.412778072672875,2.0267335810452156,1.5441779665106403,2.2197558268590454,0.0,2.0267335810452156,4.149978284997346,5.6941562515079855
2025,player_marina_mabrey,465,240,92,141,98,0,128,17,129,179,66,80,0.3849462365591398,0.275,0.8695652173913043,0.5161290322580645,0.1978494623655914,0.210752688172043,1.4387755102040816,1102.99,35,31.514,15.176928167979764,7.833253247989555,3.002747078395996,4.602036283193864,3.198578409595735,0.0,4.17773506559443,0.5548554383992602,4.210373620794386
2025,player_marine_johannes,245,185,19,70,52,0,20,13,71,100,65,16,0.40816326530612246,0.35135135135135137,0.8421052631578947,0.7551020408163265,0.07755102040816327,0.21224489795918366,1.3461538461538463,803.0,44,18.25,10.983810709838107,8.293897882938978,0.8518057285180574,3.1382316313823164,2.331257783312578,0.0,0.896637608966376,0.5828144458281445,3.1830635118306354
2025,player_marquesha_davis,8,3,7,1,6,0,5,3,4,2,0,6,0.25,0.0,0.8571428571428571,0.375,0.875,0.75,0.16666666666666666,51.997,11,4.727,5.538781083524049,2.0770429063215183,4.846433448083543,0.6923476354405061,4.154085812643037,0.0,3.461738177202531,2.0770429063215183,2.7693905417620246
2025,player_maya_caldwell,191,110,20,74,40,0,26,33,94,83,39,16,0.43455497382198954,0.35454545454545455,0.8,0.5759162303664922,0.10471204188481675,0.2094240837696335,1.85,760.0169999999999,41,18.537,9.047166050233088,5.210409767149946,0.9473472303908992,3.505184752446327,1.8946944607817984,0.0,1.2315513995081688,1.5631229301449836,4.452531982837226
2025,player_megan_gustafson,57,39,15,5,6,0,14,8,28,20,13,7,0.3508771929824561,0.3333333333333333,0.4666666666666667,0.6842105263157895,0.2631578947368421,0.10526315789473684,0.8333333333333334,226.0,20,11.3,9.079646017699115,6.212389380530973,2.3893805309734515,0.7964601769911505,0.9557522123893805,0.0,2.230088495575221,1.2743362831858407,4.460176991150442
2025,player_megan_mcconnell,3,2,0,3,0,0,2,1,0,1,1,0,0.3333333333333333,0.5,,0.6666666666666666,0.0,0.0,,13.0,1,13.0,8.307692307692308,5.538461538461538,0.0,8.307692307692308,0.0,0.0,5.538461538461538,2.769230769230769,0.0
2025,player_mercedes_russell,24,0,14,12,7,0,8,10,14,12,0,10,0.5,,0.7142857142857143,0.0,0.5833333333333334,0.2916666666666667,1.7142857142857142,163.0,20,8.15,5.300613496932516,0.0,3.0920245398773005,2.650306748466258,1.5460122699386503,0.0,1.7668711656441718,2.208588957055215,3.0920245398773005
2025,player_michaela_onyenwere,189,67,51,48,56,0,41,17,52,89,24,43,0.4708994708994709,0.3582089552238806,0.8431372549019608,0.3544973544973545,0.2698412698412698,0.2962962962962963,0.8571428571428571,711.0179999999999,42,16.929,9.569377990430622,3.3923191817928666,2.582213108528898,2.4303182197919044,2.835371256423888,0.0,2.075896812738918,0.860737702842966,2.632844738107896
2025,player_monique_akoa_makani,258,121,41,111,55,0,56,25,66,114,49,38,0.4418604651162791,0.4049586776859504,0.926829268292683,0.4689922480620155,0.15891472868217055,0.2131782945736434,2.018181818181818,881.008,41,21.488,10.54246953489639,4.944336487296369,1.6753536857781086,4.535713637106587,2.2474256760438043,0.0,2.2882879610627826,1.0215571254744564,2.6969108112525655
2025,player_monique_billings,141,36,53,14,21,0,50,37,79,72,10,36,0.5106382978723404,0.2777777777777778,0.6792452830188679,0.2553191489361702,0.375886524822695,0.14893617021276595,0.6666666666666666,474.00600000000003,26,18.231,10.708725206010051,2.7341426057898,4.025265502968317,1.0632776800293666,1.59491652004405,0.0,3.7974202858191664,2.8100910115061835,5.9999240515942835
2025,player_moriah_jefferson,8,3,0,9,2,0,0,0,5,3,1,0,0.375,0.3333333333333333,,0.375,0.0,0.25,4.5,35.0,5,7.0,8.228571428571428,3.085714285714286,0.0,9.257142857142856,2.057142857142857,0.0,0.0,0.0,5.142857142857142
2025,player_murjanatu_musa,33,2,11,7,7,0,13,18,13,16,1,7,0.48484848484848486,0.5,0.6363636363636364,0.06060606060606061,0.3333333333333333,0.21212121212121213,1.0,122.00399999999999,12,10.167,9.737385659486574,0.5901445854234288,3.2457952198288584,2.0655060489820007,2.0655060489820007,0.0,3.8359398052522873,5.311301268810858,3.8359398052522873
2025,player_myisha_hines_allen,233,60,83,116,87,0,69,58,182,112,16,62,0.48068669527896996,0.26666666666666666,0.7469879518072289,0.2575107296137339,0.3562231759656652,0.37339055793991416,1.3333333333333333,882.0,40,22.05,9.510204081632653,2.4489795918367347,3.3877551020408165,4.73469387755102,3.5510204081632653,0.0,2.816326530612245,2.36734693877551,7.428571428571428
2025,player_nalyssa_smith,244,27,108,33,51,0,98,74,157,134,8,66,0.5491803278688525,0.2962962962962963,0.6111111111111112,0.11065573770491803,0.4426229508196721,0.20901639344262296,0.6470588235294118,955.98,45,21.244,9.188476746375448,1.0167576727546601,4.0670306910186405,1.2427038222556956,1.9205422707588025,0.0,3.690453775183581,2.786669177179439,5.912257578610432
2025,player_napheesa_collier,509,128,177,106,71,0,185,67,183,288,54,161,0.5658153241650294,0.421875,0.9096045197740112,0.25147347740667975,0.3477406679764244,0.13948919449901767,1.4929577464788732,1065.009,33,32.273,17.205488404323344,4.326723999515497,5.983048030580023,3.5830683120987707,2.399979718481252,0.0,6.2534682805497415,2.264769593496393,6.185863218057312
2025,player_natasha_cloud,341,153,69,211,77,0,58,14,137,151,52,60,0.44281524926686217,0.33986928104575165,0.8695652173913043,0.44868035190615835,0.20234604105571846,0.22580645161290322,2.74025974025974,1191.009,41,29.049,10.307226897529741,4.624650191560265,2.085626556978159,6.377785558295529,2.3274383317002645,0.0,1.753135366735264,0.42317060576368437,4.141026642116055
2025,player_natasha_howard,343,33,132,66,85,0,112,86,204,200,6,94,0.5830903790087464,0.18181818181818182,0.7121212121212122,0.09620991253644315,0.3848396501457726,0.2478134110787172,0.7764705882352941,1060.0040000000001,44,24.091,11.649012645235299,1.1207504877340084,4.483001950936034,2.241500975468017,2.88678155931487,0.0,3.803759231097241,2.9207436953068098,6.928275742355689
2025,player_natasha_mack,117,4,36,30,15,0,31,78,119,71,0,17,0.6068376068376068,0.0,0.4722222222222222,0.03418803418803419,0.3076923076923077,0.1282051282051282,2.0,623.0160000000001,34,18.324,6.760661042413035,0.2311337108517277,2.0802033976655494,1.7335028313879577,0.8667514156939788,0.0,1.7912862591008898,4.50710736160869,6.876227897838899
2025,player_natisha_hiedeman,291,121,67,118,54,0,57,11,71,151,46,51,0.5189003436426117,0.38016528925619836,0.7611940298507462,0.41580756013745707,0.23024054982817868,0.18556701030927836,2.185185185185185,833.0079999999999,44,18.932,12.576109713232047,5.229241495879992,2.895530415074045,5.099590880279662,2.333711080805947,0.0,2.4633616964062774,0.4753855905345447,3.068397902541152
2025,player_naz_hillmon,286,163,59,105,50,0,43,69,202,139,53,49,0.486013986013986,0.32515337423312884,0.8305084745762712,0.5699300699300699,0.2062937062937063,0.17482517482517482,2.1,1122.0,44,25.5,9.176470588235293,5.229946524064171,1.893048128342246,3.3689839572192515,1.6042780748663101,0.0,1.3796791443850267,2.213903743315508,6.481283422459892
2025,player_nia_coffey,132,81,50,46,30,0,37,26,88,55,24,36,0.4166666666666667,0.2962962962962963,0.72,0.6136363636363636,0.3787878787878788,0.22727272727272727,1.5333333333333334,455.00399999999996,44,10.341,10.443864229765015,6.408734868264895,3.956009177941293,3.6395284437059896,2.373605506764776,0.0,2.927446791676557,2.0571247725294723,6.962576153176676
2025,player_nneka_ogwumike,594,181,118,102,87,0,150,60,256,327,68,97,0.5505050505050505,0.3756906077348066,0.8220338983050848,0.3047138047138047,0.19865319865319866,0.14646464646464646,1.1724137931034482,1358.984,44,30.886,15.73528459496212,4.794758437185427,3.1258646165076267,2.702018566811677,2.3046628952217247,0.0,3.9735567158995253,1.58942268635981,6.781536795135189
2025,player_nyara_sabally,66,7,25,13,16,0,24,27,50,37,1,17,0.5606060606060606,0.14285714285714285,0.68,0.10606060606060606,0.3787878787878788,0.24242424242424243,0.8125,304.99699999999996,17,17.941,7.7902405597432125,0.8262376351242801,2.950848696872429,1.5344413223736628,1.8885431659983543,0.0,2.8328147489975315,3.186916592622223,5.901697393744858
2025,player_odyssey_sims,198,64,55,90,33,0,67,10,47,89,21,43,0.4494949494949495,0.328125,0.7818181818181819,0.32323232323232326,0.2777777777777778,0.16666666666666666,2.727272727272727,670.992,24,27.958,10.623077473352886,3.433722011588812,2.950854853709135,4.828671578796767,1.7705129122254812,0.0,3.594677730882038,0.5365190643107519,2.5216396022605334
2025,player_olivia_nelson_ododa,195,2,111,34,40,0,101,60,124,113,1,78,0.5794871794871795,0.5,0.7027027027027027,0.010256410256410256,0.5692307692307692,0.20512820512820512,0.85,800.014,37,21.622,8.774846440187297,0.08999842502756202,4.994912589029692,1.529973225468554,1.7999685005512402,0.0,4.544920463891882,2.6999527508268604,5.579902351708845
2025,player_paige_bueckers,528,121,153,202,72,0,169,26,118,261,40,136,0.4943181818181818,0.3305785123966942,0.8888888888888888,0.22916666666666666,0.2897727272727273,0.13636363636363635,2.8055555555555554,1199.0159999999998,36,33.306,15.85299945955684,3.632979042815109,4.593766888848857,6.064973278088033,2.1617726535759325,0.0,5.07416081186573,0.7806401249024202,3.542905182249445
2025,player_rachel_banham,327,235,59,119,71,0,44,6,68,129,86,52,0.3944954128440367,0.3659574468085106,0.8813559322033898,0.7186544342507645,0.18042813455657492,0.21712538226299694,1.676056338028169,1080.992,44,24.568,10.88999733578047,7.826144874337646,1.964861904620941,3.963026553387999,2.3644948343743524,0.0,1.465320742429176,0.19981646487670585,2.2645866019359993
2025,player_rae_burrell,162,67,47,34,25,0,52,18,47,77,22,35,0.47530864197530864,0.3283582089552239,0.7446808510638298,0.41358024691358025,0.29012345679012347,0.15432098765432098,1.36,515.004,28,18.393,11.324183889833865,4.683458769252277,3.2854113754456273,2.376680569471305,1.7475592422583124,0.0,3.6349232238972897,1.258242654425985,3.2854113754456273
2025,player_rayah_marshall,24,1,12,4,7,0,7,7,19,9,0,7,0.375,0.0,0.5833333333333334,0.041666666666666664,0.5,0.2916666666666667,0.5714285714285714,90.0,15,6.0,9.6,0.4,4.8,1.6,2.8,0.0,2.8,2.8,7.6
2025,player_rebecca_allen,234,131,31,57,39,0,29,16,97,82,42,19,0.3504273504273504,0.32061068702290074,0.6129032258064516,0.5598290598290598,0.13247863247863248,0.16666666666666666,1.4615384615384615,820.996,44,18.659,10.260707725738007,5.744242359280679,1.3593245277687103,2.4994031639618224,1.7101179542896676,0.0,1.2716261711384709,0.7015868530419149,4.253370296566609
2025,player_rebekah_gardner,98,42,27,25,23,0,24,27,47,55,20,22,0.5612244897959183,0.47619047619047616,0.8148148148148148,0.42857142857142855,0.2755102040816326,0.23469387755102042,1.0869565217391304,502.004,41,12.244,7.027832447550218,3.0119281918072365,1.9362395518760807,1.79281439988526,1.649389247894439,0.0,1.7211018238898494,1.9362395518760807,3.370491071784288
2025,player_rhyne_howard,488,316,118,153,55,0,117,31,117,187,102,101,0.3831967213114754,0.3227848101265823,0.8559322033898306,0.6475409836065574,0.24180327868852458,0.11270491803278689,2.7818181818181817,1151.0069999999998,33,34.879,15.26315652294035,9.883519387805636,3.690681290383117,4.785374893462855,1.7202328048395885,0.0,3.6594043302951245,0.9695857627277681,3.6594043302951245
2025,player_rickea_jackson,461,186,98,64,78,0,80,38,84,205,65,83,0.44468546637744033,0.34946236559139787,0.8469387755102041,0.403470715835141,0.21258134490238612,0.16919739696312364,0.8205128205128205,1172.984,38,30.868,14.148530585242424,5.708517763243147,3.007713660203379,1.9642211658471047,2.393894545876159,0.0,2.455276457308881,1.1662563172217184,2.578040280174325
2025,player_robyn_parks,5,4,0,2,1,0,1,1,8,1,0,0,0.2,0.0,,0.8,0.0,0.2,2.0,63.0,6,10.5,2.8571428571428568,2.2857142857142856,0.0,1.1428571428571428,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,4.571428571428571
2025,player_sabrina_ionescu,552,271,165,223,100,0,147,30,157,234,83,154,0.42391304347826086,0.3062730627306273,0.9333333333333333,0.49094202898550726,0.29891304347826086,0.18115942028985507,2.23,1193.998,38,31.421,16.643243958532594,8.170867957902777,4.974882704996156,6.723629352812986,3.015080427270397,0.0,4.432168228087484,0.9045241281811193,4.733676270814524
2025,player_sami_whitcomb,322,235,54,108,67,0,55,16,97,129,86,46,0.40062111801242234,0.3659574468085106,0.8518518518518519,0.7298136645962733,0.16770186335403728,0.2080745341614907,1.6119402985074627,1027.012,43,23.884,11.28711251669893,8.237488948522511,1.8928698009370877,3.7857396018741754,2.3485606789404607,0.0,1.9279229453988853,0.5608503113887666,3.400155012794398
2025,player_sania_feagin,23,4,2,4,7,0,1,3,8,10,0,0,0.43478260869565216,0.0,0.0,0.17391304347826086,0.08695652173913043,0.30434782608695654,0.5714285714285714,76.992,16,4.812,10.75436408977556,1.8703241895261844,0.9351620947630922,1.8703241895261844,3.2730673316708225,0.0,0.4675810473815461,1.4027431421446381,3.740648379052369
2025,player_saniya_rivers,335,125,59,113,62,0,58,29,89,142,43,44,0.42388059701492536,0.344,0.7457627118644068,0.373134328358209,0.1761194029850746,0.18507462686567164,1.8225806451612903,1096.998,42,26.119,10.993639003899734,4.102104105932736,1.9361931380002515,3.7083021117631936,2.0346436365426372,0.0,1.9033763051527897,0.9516881525763948,2.920698123424108
2025,player_sarah_ashlee_barker,98,61,24,31,37,0,25,10,56,35,18,17,0.35714285714285715,0.29508196721311475,0.7083333333333334,0.6224489795918368,0.24489795918367346,0.37755102040816324,0.8378378378378378,480.998,34,14.147,7.334749832639638,4.565507548887937,1.7962652651362376,2.32017596746764,2.7692422837516997,0.0,1.8711096511835807,0.7484438604734323,4.1912856186512215
2025,player_satou_sabally,483,205,185,98,77,0,157,54,177,208,67,153,0.4306418219461698,0.32682926829268294,0.827027027027027,0.4244306418219462,0.3830227743271222,0.15942028985507245,1.2727272727272727,1038.999,39,26.641,16.735338532568367,7.102990474485538,6.410015794047926,3.3955759341443064,2.667952519684812,0.0,5.4398512414352655,1.8710316371815563,6.13282592187288
2025,player_serena_sundell,1,1,0,0,2,0,1,0,1,0,0,0,0.0,0.0,,1.0,0.0,2.0,0.0,21.999000000000002,3,7.333,1.6364380199099957,1.6364380199099957,0.0,0.0,3.2728760398199914,0.0,1.6364380199099957,0.0,1.6364380199099957
2025,player_sevgi_uzun,88,29,16,63,43,0,24,1,30,31,5,11,0.3522727272727273,0.1724137931034483,0.6875,0.32954545454545453,0.18181818181818182,0.48863636363636365,1.4651162790697674,438.99999999999994,25,17.56,7.216400911161732,2.3781321184510253,1.3120728929384968,5.166287015945331,3.52619589977221,0.0,1.9681093394077451,0.08200455580865605,2.4601366742596817
