bucket,raw_name,norm,suggest_norm,suggest_playerName,suggest_playerId,suggest_teamId,game_id
foul_committed,JJ,jj,,,,,274b94f6-f288-4d46-bf2c-1b3ffaddacdf
foul_committed,Karlie,karlie,,,,,274b94f6-f288-4d46-bf2c-1b3ffaddacdf
foul_committed,Napheesa,napheesa,,,,,274b94f6-f288-4d46-bf2c-1b3ffaddacdf
turnover,Wings,wings,,,,,274b94f6-f288-4d46-bf2c-1b3ffaddacdf
foul_committed,Alanna,alanna,,,,,274b94f6-f288-4d46-bf2c-1b3ffaddacdf
foul_committed,Napheesa,napheesa,,,,,274b94f6-f288-4d46-bf2c-1b3ffaddacdf
foul_committed,Natisha,natisha,,,,,274b94f6-f288-4d46-bf2c-1b3ffaddacdf
foul_committed,DiJonai,dijonai,,,,,274b94f6-f288-4d46-bf2c-1b3ffaddacdf
foul_committed,Maria,maria,,,,,274b94f6-f288-4d46-bf2c-1b3ffaddacdf
turnover,Valkyries,valkyries,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Tiffany,tiffany,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Odyssey,odyssey,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Odyssey,odyssey,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Rickea,rickea,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Rae,rae,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Kayla,kayla,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Kelsey,kelsey,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Kyara,kyara,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Julie,julie,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Azurá,azura,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Dearica,dearica,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Dearica,dearica,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Kayla,kayla,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Kelsey,kelsey,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Temi,temi,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Temi,temi,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Azurá,azura,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Julie,julie,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
turnover,Valkyries,valkyries,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Sparks,sparks,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Monique,monique,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Carla,carla,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Dearica,dearica,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Odyssey,odyssey,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Mercedes,mercedes,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Carla,carla,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Temi,temi,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Julie,julie,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Tiffany,tiffany,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
turnover,Sparks,sparks,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Tiffany,tiffany,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Tiffany,tiffany,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,Rickea,rickea,,,,,293a4a3d-3699-4cd3-b085-0dc0e8c56188
foul_committed,DiJonai,dijonai,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Jade,jade,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Maria,maria,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Kiki,kiki,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Natisha,natisha,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Kiki,kiki,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Cheryl,cheryl,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Bridget,bridget,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Lucy,lucy,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Shakira,shakira,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
turnover,Mystics,mystics,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Shakira,shakira,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Courtney,courtney,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Sug,sug,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Lucy,lucy,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Kayla,kayla,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Emily,emily,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Emily,emily,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
turnover,Mystics,mystics,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,DiJonai,dijonai,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Kiki,kiki,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Courtney,courtney,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Sug,sug,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Kayla,kayla,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,DiJonai,dijonai,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,DiJonai,dijonai,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Jessica,jessica,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Jade,jade,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Sonia,sonia,,,,,29b79cdd-02fe-4814-a965-ee95a23a8475
foul_committed,Sami,sami,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Temi,temi,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Natasha,natasha,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Temi,temi,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Sami,sami,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Veronica,veronica,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Kaitlyn,kaitlyn,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Janelle,janelle,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Monique,monique,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,DeWanna,dewanna,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Lexi,lexi,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Laeticia,laeticia,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Kaila,kaila,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Laeticia,laeticia,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Kahleah,kahleah,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Alyssa,alyssa,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Kaila,kaila,,,,,2cc91c72-9797-403a-adc1-51f134d84117
turnover,Valkyries,valkyries,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Temi,temi,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Janelle,janelle,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Alyssa,alyssa,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Kahleah,kahleah,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Kate,kate,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Kahleah,kahleah,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Alyssa,alyssa,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Carla,carla,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Monique,monique,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Temi,temi,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Monique,monique,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Veronica,veronica,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Satou,satou,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Satou,satou,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Kahleah,kahleah,,,,,2cc91c72-9797-403a-adc1-51f134d84117
turnover,Mercury,mercury,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Veronica,veronica,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Temi,temi,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Veronica,veronica,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Kahleah,kahleah,,,,,2cc91c72-9797-403a-adc1-51f134d84117
foul_committed,Ezi,ezi,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Jackie,jackie,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Tiffany,tiffany,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Dana,dana,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
turnover,Storm,storm,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Skylar,skylar,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,A'ja,a'ja,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Ezi,ezi,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Gabby,gabby,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Ezi,ezi,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Alysha,alysha,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,A'ja,a'ja,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Nneka,nneka,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Alysha,alysha,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Jewell,jewell,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Erica,erica,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,A'ja,a'ja,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Aaliyah,aaliyah,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Dana,dana,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Jackie,jackie,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Jackie,jackie,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Aaliyah,aaliyah,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Aaliyah,aaliyah,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Alysha,alysha,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Gabby,gabby,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Alysha,alysha,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Nneka,nneka,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Erica,erica,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Jackie,jackie,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Erica,erica,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Nneka,nneka,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Jackie,jackie,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Chelsea,chelsea,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
turnover,Storm,storm,,,,,2d265850-900a-4d26-b91d-9ea1c0a1b382
foul_committed,Courtney,courtney,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Bridget,bridget,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Natasha,natasha,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Leonie,leonie,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Natisha,natisha,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Isabelle,isabelle,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,DiJonai,dijonai,,,,,2de72b4c-3c39-42c4-8321-18efac227563
turnover,Liberty,liberty,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Isabelle,isabelle,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Isabelle,isabelle,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Courtney,courtney,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Courtney,courtney,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Sabrina,sabrina,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Sabrina,sabrina,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Courtney,courtney,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Kayla,kayla,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,DiJonai,dijonai,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Maria,maria,,,,,2de72b4c-3c39-42c4-8321-18efac227563
turnover,Liberty,liberty,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Natisha,natisha,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Leonie,leonie,,,,,2de72b4c-3c39-42c4-8321-18efac227563
turnover,Lynx,lynx,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Natasha,natasha,,,,,2de72b4c-3c39-42c4-8321-18efac227563
foul_committed,Jordin,jordin,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Monique,monique,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Satou,satou,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Allisha,allisha,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Monique,monique,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Nia,nia,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
turnover,Dream,dream,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Allisha,allisha,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Sami,sami,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,DeWanna,dewanna,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Rhyne,rhyne,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Brionna,brionna,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Rhyne,rhyne,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Brittney,brittney,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Satou,satou,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Natasha,natasha,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Maya,maya,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Monique,monique,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Naz,naz,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Alyssa,alyssa,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Kathryn,kathryn,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Sami,sami,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Allisha,allisha,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Sami,sami,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Dream,dream,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
turnover,Dream,dream,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Maya,maya,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Natasha,natasha,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Rhyne,rhyne,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Rhyne,rhyne,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Rhyne,rhyne,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Alyssa,alyssa,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Kahleah,kahleah,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,DeWanna,dewanna,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Brionna,brionna,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Satou,satou,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Maya,maya,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Kahleah,kahleah,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Sami,sami,,,,,2eb1473f-e48b-4a13-bb64-bb3604b03c6d
foul_committed,Arike,arike,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Te-Hina,te-hina,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Brittney,brittney,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
turnover,Wings,wings,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Teaira,teaira,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Allisha,allisha,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Rhyne,rhyne,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Allisha,allisha,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Maddy,maddy,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,NaLyssa,nalyssa,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Myisha,myisha,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Brittney,brittney,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,DiJonai,dijonai,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Rhyne,rhyne,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Allisha,allisha,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,NaLyssa,nalyssa,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Paige,paige,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,DiJonai,dijonai,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Rhyne,rhyne,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Myisha,myisha,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Arike,arike,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,DiJonai,dijonai,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Paige,paige,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Paige,paige,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Nia,nia,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Maya,maya,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Teaira,teaira,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Arike,arike,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Allisha,allisha,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Tyasha,tyasha,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Kaila,kaila,,,,,2eee580f-c783-4be6-baeb-d082df2690a2
foul_committed,Marina,marina,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Kamilla,kamilla,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Saniya,saniya,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Tina,tina,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Aaliyah,aaliyah,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Kia,kia,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Aneesah,aneesah,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Kia,kia,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Haley,haley,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Rachel,rachel,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Ariel,ariel,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Haley,haley,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Haley,haley,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Angel,angel,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Kamilla,kamilla,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Marina,marina,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Michaela,michaela,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Elizabeth,elizabeth,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Rayah,rayah,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Angel,angel,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
turnover,Sun,sun,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Angel,angel,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Kamilla,kamilla,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Leïla,leila,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Aaliyah,aaliyah,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Angel,angel,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Aaliyah,aaliyah,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Tina,tina,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Tina,tina,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Lindsay,lindsay,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Kia,kia,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
turnover,Sun,sun,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Mamignan,mamignan,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Elizabeth,elizabeth,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Mamignan,mamignan,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Rayah,rayah,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Rebecca,rebecca,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
turnover,Sky,sky,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Leïla,leila,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Angel,angel,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Lindsay,lindsay,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Angel,angel,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Lindsay,lindsay,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Haley,haley,,,,,2f5baf0d-dd06-464d-95dd-177924f443c9
foul_committed,Kiah,kiah,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Kiki,kiki,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,NaLyssa,nalyssa,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Kiki,kiki,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
turnover,Aces,aces,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Shakira,shakira,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Lucy,lucy,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Megan,megan,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Jade,jade,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Kiah,kiah,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Shakira,shakira,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Sug,sug,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Brittney,brittney,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Chelsea,chelsea,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Jackie,jackie,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Sug,sug,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Kiki,kiki,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,NaLyssa,nalyssa,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,NaLyssa,nalyssa,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Jewell,jewell,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,NaLyssa,nalyssa,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Jackie,jackie,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Kierstan,kierstan,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Kiki,kiki,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Stefanie,stefanie,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Chelsea,chelsea,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
turnover,Aces,aces,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
foul_committed,Aaliyah,aaliyah,,,,,3128ac62-3240-4020-a3d9-456d92e4e181
